ticker,bps,per,pbr,eps,div,dps,sector,valuation_label,sector_median_per,sector_median_pbr
241520,3895,8.15,1.14,543,0.9,40,금융,적정,8.15,1.14
180400,608,0.0,2.17,0,0.0,0,일반서비스,고평가,,1.4949999999999999
042670,9097,7.84,1.0,1159,1.21,110,기계·장비,저평가,56.8,2.6100000000000003
255220,1048,0.0,3.17,0,0.0,0,비금속,적정,,3.17
475150,0,0.0,0.0,0,0.0,0,건설,적정,,
253590,2101,56.8,5.92,219,0.24,30,기계·장비,고평가,56.8,2.6100000000000003
240550,2674,17.81,3.7,556,0.0,0,의료·정밀기기,고평가,17.81,2.725
034020,11113,317.24,2.48,87,0.0,0,기계·장비,고평가,56.8,2.6100000000000003
474170,2190,0.0,5.49,0,0.0,0,운송장비·부품,적정,105.84,5.27
377030,1142,0.0,1.57,0,0.0,0,IT 서비스,적정,,1.655
099430,2132,16.04,3.35,445,0.98,70,제약,적정,13.93,3.35
288330,531,0.0,8.2,0,0.0,0,제약,고평가,13.93,3.35
083650,2377,86.14,9.68,267,0.0,0,기계·장비,고평가,56.8,2.6100000000000003
005930,52002,26.28,1.08,2131,2.58,1444,전기·전자,저평가,36.6,3.03
010140,4027,0.0,3.16,0,0.0,0,운송장비·부품,적정,105.84,5.27
004380,9792,281.25,1.38,48,0.74,100,기계·장비,고평가,56.8,2.6100000000000003
464500,1360,0.0,3.57,0,0.0,0,전기·전자,적정,36.6,3.03
212710,625,0.0,27.09,0,0.0,0,전기·전자,고평가,36.6,3.03
119830,6760,0.0,0.82,0,0.0,0,일반서비스,적정,,1.4949999999999999
102120,6362,0.0,2.16,0,0.73,100,전기·전자,적정,36.6,3.03
295310,3216,0.0,10.18,0,0.0,0,금속,고평가,446.0,5.7
200470,2397,0.0,1.14,0,0.0,0,전기·전자,적정,36.6,3.03
092870,13557,30.9,1.03,454,0.71,100,기계·장비,저평가,56.8,2.6100000000000003
475830,0,1.78,0.0,12246,0.0,0,제약,저평가,13.93,3.35
002630,718,13.93,2.11,109,0.0,0,제약,적정,13.93,3.35
065500,1185,0.0,5.05,0,0.0,0,운송장비·부품,적정,105.84,5.27
080580,2077,101.45,3.03,62,0.0,0,전기·전자,고평가,36.6,3.03
232140,3853,73.37,3.22,169,0.0,0,기계·장비,고평가,56.8,2.6100000000000003
032820,672,63.18,3.1,33,0.0,0,전기·전자,고평가,36.6,3.03
340930,2062,0.0,1.29,0,0.0,0,기계·장비,적정,56.8,2.6100000000000003
009730,1094,446.0,1.22,3,0.0,0,금속,적정,446.0,5.7
294090,1614,0.0,1.75,0,0.0,0,의료·정밀기기,적정,17.81,2.725
080220,4670,36.6,3.8,485,0.0,0,전기·전자,고평가,36.6,3.03
035720,22281,0.0,1.74,0,0.16,61,IT 서비스,적정,,1.655
241790,10646,4.24,0.53,1337,3.53,200,기계·장비,저평가,56.8,2.6100000000000003
389140,3731,0.0,1.86,0,0.0,0,오락·문화,적정,,1.86
452450,1269,41.78,7.41,225,0.0,0,기계·장비,고평가,56.8,2.6100000000000003
452260,4213,0.0,0.32,0,0.0,0,유통,적정,,0.32
489790,0,0.0,0.0,0,0.0,0,기타금융,적정,,
272210,11443,18.37,2.99,1864,0.82,280,전기·전자,적정,36.6,3.03
082740,3134,0.0,7.77,0,0.0,0,기계·장비,고평가,56.8,2.6100000000000003
042660,14061,105.84,5.54,736,0.0,0,운송장비·부품,적정,105.84,5.27
090710,888,0.0,2.74,0,0.0,0,기계·장비,적정,56.8,2.6100000000000003
